qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
49,flood,Give me parking information near Old Town Core Shopping Mall,6,p_000070;p_000142;p_000154;p_000172;p_000178;p_000184;p_000304;p_000310;p_000388;p_000418;p_000436;p_000496;p_000532;p_000550;p_000556;p_000598,/domain6,/domain6/data/doc/p_000216,/domain6=0.7854;/domain0=0.7312;/domain1=0.6502;/domain7=0.6463;/domain3=0.6419;/domain4=0.6367;/domain2=0.6266,0,1,0.626578,30000.0000,30008.1927,30008.1927,30015.8074,15.8074,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.6147,30000000000,30008192736,30008192736,30015807408
50,flood,List parking data around Lakeside District Shopping Mall,5,p_000335,/domain5,/domain5/data/doc/p_000164,/domain5=0.7711;/domain6=0.6016,0,1,0.771128,30200.0000,30208.1933,30208.1933,30208.1933,8.1933,-1,2,-1,8,1,4824,1122,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,30200000000,30208193328,30208193328,30208193328
51,flood,Show traffic status for the South Hills Financial Row zone,3,traf_000149;traf_000179;traf_000407;traf_000527,/domain3,/domain3/data/doc/traf_000190,/domain3=0.6972;/domain4=0.6191,0,1,0.697181,30400.0000,30408.1927,30408.1927,30414.7175,14.7175,-1,2,-1,8,1,4824,1127,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.5248,30400000000,30408192736,30408192736,30414717504
52,flood,Locate every streetlight unit across Eastshore Quarter,2,sl_000020;sl_000028;sl_000172;sl_000268;sl_000356;sl_000596,/domain2,/domain2/data/doc/sl_000408,/domain2=0.7349;/domain0=0.6754;/domain5=0.6533;/domain1=0.6485;/domain6=0.6477;/domain4=0.6334,0,1,0.653332,30600.0000,30608.1933,30608.1933,30608.1933,8.1933,-1,2,-1,8,1,4824,1276,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,30600000000,30608193344,30608193344,30608193344
53,flood,Show pollution status for the Midtown Center Residential Block zone,4,pol_000065;pol_000097;pol_000221;pol_000265;pol_000301;pol_000365;pol_000385;pol_000429;pol_000493;pol_000501;pol_000521;pol_000525;pol_000561,/domain4,/domain4/data/doc/pol_000221,/domain4=0.7649;/domain1=0.6899;/domain0=0.6659;/domain3=0.6431;/domain6=0.6376;/domain2=0.6037,1,1,0.603721,30800.0000,30808.1927,30808.1927,30814.5375,14.5375,-1,2,-1,8,1,4824,1282,42,1107,0,0,1,1,0,,none,,redundant,8.1927,6.3447,30800000000,30808192736,30808192736,30814537472
54,flood,Query streetlight records from Eastshore Quarter Industrial Zone,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,/domain2,/domain2/data/doc/sl_000408,/domain2=0.6525,0,1,0.652493,31000.0000,31008.1927,31008.1927,31008.1927,8.1927,-1,2,-1,8,1,4824,1086,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,31000000000,31008192736,31008192736,31008192736
55,flood,Give me traffic information near Eastshore Quarter Cultural Center,2,traf_000034;traf_000069;traf_000114;traf_000139;traf_000194;traf_000404;traf_000534;traf_000554,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7627;/domain0=0.6776;/domain1=0.6581;/domain6=0.6455;/domain4=0.6247;/domain3=0.6154;/domain5=0.6137;/domain7=0.6065,0,1,0.613723,31200.0000,31208.1934,31208.1934,31216.2901,16.2901,-1,2,-1,8,1,4824,1368,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,8.0968,31200000000,31208193376,31208193376,31216290144
56,flood,Show streetlight status for the Midtown Center Civic Center zone,4,sl_000017;sl_000061;sl_000073;sl_000097;sl_000133;sl_000225;sl_000265;sl_000349;sl_000441;sl_000561,/domain2,/domain2/data/doc/sl_000131,/domain2=0.7510;/domain4=0.7274;/domain6=0.6944;/domain1=0.6811;/domain0=0.6619;/domain7=0.6609;/domain3=0.6515;/domain5=0.6479,0,0,0.647950,31400.0000,31408.1933,31408.1933,31408.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,0.0000,31400000000,31408193344,31408193344,31408193344
57,flood,What parking readings are reported in Greenfield Park?,7,p_000475,/domain7,/domain7/data/doc/p_000139,/domain7=0.7099;/domain1=0.6466;/domain6=0.6321;/domain3=0.6129;/domain5=0.6080;/domain4=0.6024;/domain0=0.6017,0,1,0.607952,31600.0000,31608.1933,31608.1933,31614.8560,14.8560,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,6.6627,31600000000,31608193328,31608193328,31614856000
58,flood,List pollution data around South Hills Historic Market,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain3,/domain3/data/doc/pol_000517,/domain3=0.6345;/domain1=0.6035,0,1,0.603490,31800.0000,31808.1927,31808.1927,31814.7175,14.7175,-1,2,-1,8,1,4824,1126,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.5247,31800000000,31808192736,31808192736,31814717472
59,flood,What streetlight readings are reported in South Hills?,3,sl_000033;sl_000041;sl_000049;sl_000105;sl_000177;sl_000473;sl_000585,/domain3,/domain3/data/doc/sl_000008,/domain3=0.6025,0,1,0.602528,32000.0000,32008.1927,32008.1927,32014.7174,14.7174,-1,2,-1,8,1,4824,1086,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.5247,32000000000,32008192736,32008192736,32014717440
60,flood,Show streetlight status for the North Harbor Waterfront zone,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain0,/domain0/data/doc/sl_000553,/domain0=0.7367;/domain2=0.6811;/domain5=0.6412;/domain1=0.6412;/domain4=0.6374;/domain7=0.6321;/domain3=0.6247;/domain6=0.6027,0,1,0.641165,32200.0000,32208.1933,32208.1933,32215.9440,15.9440,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.7507,32200000000,32208193344,32208193344,32215944048
61,flood,List parking data around Midtown Center Clock Tower,4,p_000017;p_000021;p_000045;p_000233;p_000249;p_000549;p_000553,/domain4,/domain4/data/doc/traf_000418,/domain4=0.6689;/domain6=0.6221;/domain2=0.6085;/domain3=0.6069;/domain0=0.6018,0,1,0.608477,32400.0000,32408.1927,32408.1927,32414.5375,14.5375,-1,2,-1,8,1,4824,1239,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.3448,32400000000,32408192736,32408192736,32414537504
62,flood,Give me traffic information near Greenfield Park Cultural Center,7,traf_000003;traf_000342,/domain7,/domain7/data/doc/traf_000182,/domain7=0.7720;/domain0=0.6780;/domain4=0.6762;/domain6=0.6524;/domain1=0.6438;/domain3=0.6182;/domain2=0.6013,0,1,0.601285,32600.0000,32608.1927,32608.1927,32614.8555,14.8555,-1,2,-1,8,1,4824,1325,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.6628,32600000000,32608192736,32608192736,32614855504
63,flood,Locate every parking unit across Greenfield Park,7,p_000041;p_000137;p_000167;p_000173;p_000179;p_000197;p_000227;p_000323;p_000365;p_000371;p_000401;p_000479;p_000539;p_000545;p_000563,/domain7,/domain7/data/doc/p_000547,/domain7=0.7835;/domain6=0.7483;/domain1=0.6807;/domain2=0.6754;/domain3=0.6653;/domain5=0.6432;/domain0=0.6354;/domain4=0.6337,0,1,0.643242,32800.0000,32808.1933,32808.1933,32808.1933,8.1933,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,32800000000,32808193328,32808193328,32808193328
64,flood,Show parking status for the Old Town Core Financial Row zone,6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain6,/domain6/data/doc/p_000005,/domain6=0.7692;/domain2=0.7025;/domain4=0.6741;/domain7=0.6597;/domain1=0.6461;/domain5=0.6303;/domain3=0.6112;/domain0=0.6048,0,1,0.630316,33000.0000,33008.1933,33008.1933,33015.8080,15.8080,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.6147,33000000000,33008193328,33008193328,33015808000
65,flood,Show pollution status for the Greenfield Park Financial Row zone,7,pol_000355;pol_000589,/domain7,/domain7/data/doc/pol_000364,/domain7=0.7108;/domain1=0.6873;/domain6=0.6685;/domain0=0.6373;/domain5=0.6281;/domain4=0.6078;/domain2=0.6059,0,1,0.628084,33200.0000,33208.1934,33208.1934,33214.8561,14.8561,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.6627,33200000000,33208193360,33208193360,33214856096
66,flood,Show parking status for the Lakeside District Waterfront zone,5,p_000055;p_000067;p_000103;p_000169;p_000199;p_000235;p_000289;p_000337;p_000385;p_000391;p_000397;p_000403;p_000433;p_000439;p_000469;p_000535;p_000565;p_000589,/domain5,/domain5/data/doc/p_000397,/domain5=0.8310;/domain1=0.6643;/domain2=0.6619;/domain7=0.6432;/domain0=0.6393;/domain3=0.6348;/domain6=0.6060,1,1,0.830951,33400.0000,33408.1933,33408.1933,33416.3680,16.3680,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,,none,,redundant,8.1933,8.1747,33400000000,33408193328,33408193328,33416368000
67,flood,List traffic data around Westside Heights Historic Market,1,traf_000591,/domain1,/domain1/data/doc/traf_000099,/domain1=0.7268;/domain4=0.6557;/domain2=0.6221;/domain3=0.6184,0,1,0.622137,33600.0000,33608.1927,33608.1927,33615.4295,15.4295,-1,2,-1,8,1,4824,1208,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.2368,33600000000,33608192736,33608192736,33615429504
68,flood,Find all pollution sensors in Old Town Core,6,pol_000023;pol_000183;pol_000248;pol_000328;pol_000358;pol_000368;pol_000388;pol_000463;pol_000503;pol_000553;pol_000573;pol_000578;pol_000588,/domain6,/domain6/data/doc/pol_000047,/domain6=0.7777;/domain2=0.6263;/domain1=0.6251;/domain4=0.6233;/domain7=0.6154;/domain0=0.6132;/domain3=0.6055,0,1,0.626276,33800.0000,33808.1927,33808.1927,33815.8075,15.8075,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.6147,33800000000,33808192736,33808192736,33815807472
69,flood,Query traffic records from Greenfield Park Arts Quarter,7,traf_000057;traf_000507,/domain7,/domain7/data/doc/traf_000096,/domain7=0.6224;/domain6=0.6221,0,1,0.622090,34000.0000,34008.1927,34008.1927,34008.1927,8.1927,-1,2,-1,8,1,4824,1128,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,34000000000,34008192736,34008192736,34008192736
70,flood,List pollution data around South Hills Main Station,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain3,/domain3/data/doc/pol_000188,/domain3=0.7201;/domain1=0.7073;/domain2=0.6588;/domain6=0.6271;/domain5=0.6165;/domain0=0.6081;/domain4=0.6076,0,1,0.616533,34200.0000,34208.1934,34208.1934,34214.7181,14.7181,-1,2,-1,8,1,4824,1321,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,6.5247,34200000000,34208193360,34208193360,34214718096
71,flood,Locate every parking unit across North Harbor,0,p_000004;p_000008;p_000024;p_000068;p_000096;p_000148;p_000196;p_000204;p_000208;p_000212;p_000220;p_000324;p_000420;p_000456;p_000528;p_000548;p_000572;p_000592;p_000596,/domain0,/domain0/data/doc/p_000004,/domain0=0.7368;/domain2=0.6613;/domain6=0.6462;/domain1=0.6297;/domain4=0.6194;/domain3=0.6075,1,1,0.661303,34400.0000,34408.1927,34408.1927,34415.9434,15.9434,-1,2,-1,8,1,4824,1270,40,1105,0,0,1,1,0,,none,,redundant,8.1927,7.7507,34400000000,34408192736,34408192736,34415943408
72,flood,Find all parking sensors in South Hills,3,p_000309;p_000333;p_000339;p_000345;p_000369;p_000453;p_000507;p_000579,/domain1,/domain1/data/doc/traf_000135,/domain1=0.6513;/domain3=0.6425;/domain7=0.6099,0,0,0.651275,34600.0000,34608.1927,34608.1927,34608.1927,8.1927,-1,2,-1,8,1,4824,1168,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1927,0.0000,34600000000,34608192736,34608192736,34608192736
73,flood,What traffic readings are reported in Greenfield Park?,7,traf_000100;traf_000154;traf_000184;traf_000196;traf_000220;traf_000250;traf_000268;traf_000280;traf_000286;traf_000316;traf_000496;traf_000520;traf_000598,/domain7,/domain7/data/doc/traf_000548,/domain7=0.7499;/domain6=0.6755;/domain0=0.6753;/domain1=0.6386;/domain3=0.6232;/domain2=0.6115,0,1,0.611480,34800.0000,34808.1927,34808.1927,34808.1927,8.1927,-1,2,-1,8,1,4824,1288,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,34800000000,34808192736,34808192736,34808192736
74,flood,What pollution readings are reported in Lakeside District?,5,pol_000337;pol_000442,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8012,1,1,0.801188,35000.0000,35008.1934,35008.1934,35016.3681,16.3681,-1,2,-1,8,1,4824,1087,42,1107,0,0,1,1,0,,none,,redundant,8.1934,8.1747,35000000000,35008193360,35008193360,35016368096
75,flood,Search for parking devices in South Hills Waterfront,3,p_000001;p_000013;p_000205;p_000247;p_000367;p_000373;p_000517;p_000577,/domain1,/domain1/data/doc/p_000144,/domain1=0.7636;/domain6=0.7442;/domain3=0.7340;/domain2=0.7194;/domain7=0.7007;/domain0=0.6961;/domain4=0.6755;/domain5=0.6528,0,0,0.652754,35200.0000,35208.1933,35208.1933,35215.4300,15.4300,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1933,7.2367,35200000000,35208193328,35208193328,35215430000
76,flood,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain1,/domain1/data/doc/traf_000121,/domain1=0.6336;/domain3=0.6086,0,1,0.633645,35400.0000,35408.1927,35408.1927,35408.1927,8.1927,-1,2,-1,8,1,4824,1128,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,35400000000,35408192736,35408192736,35408192736
77,flood,Show streetlight status for the Old Town Core Arts Quarter zone,6,sl_000043;sl_000095;sl_000123;sl_000143;sl_000187;sl_000199;sl_000235;sl_000271;sl_000295;sl_000435;sl_000455;sl_000475;sl_000503;sl_000587,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7821;/domain5=0.7310;/domain2=0.7206;/domain1=0.6848;/domain0=0.6691;/domain4=0.6405;/domain7=0.6400;/domain3=0.6241,0,1,0.730975,35600.0000,35608.1933,35608.1933,35608.1933,8.1933,-1,2,-1,8,1,4824,1352,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,35600000000,35608193344,35608193344,35608193344
78,flood,Show parking status for the Westside Heights Financial Row zone,1,p_000073;p_000097;p_000115;p_000277;p_000325;p_000457;p_000493;p_000511;p_000559,/domain1,/domain1/data/doc/p_000522,/domain1=0.8270;/domain2=0.7490;/domain4=0.7276;/domain7=0.6912;/domain6=0.6420;/domain3=0.6411;/domain5=0.6307;/domain0=0.6162,0,1,0.630673,35800.0000,35808.1933,35808.1933,35815.4300,15.4300,-1,2,-1,8,1,4824,1344,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,7.2367,35800000000,35808193328,35808193328,35815430000
79,flood,Find all parking sensors in Lakeside District,5,p_000076;p_000080;p_000084;p_000128;p_000164;p_000240;p_000248;p_000256;p_000260;p_000268;p_000300;p_000308;p_000332;p_000340;p_000444;p_000448;p_000460;p_000476;p_000552;p_000580,/domain5,/domain5/data/doc/p_000397,/domain5=0.7472;/domain1=0.6122,0,1,0.747242,36000.0000,36008.1933,36008.1933,36008.1933,8.1933,-1,2,-1,8,1,4824,1122,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,36000000000,36008193328,36008193328,36008193328
80,flood,Give me traffic information near Greenfield Park City Library,7,traf_000003;traf_000038;traf_000093;traf_000103;traf_000123;traf_000128;traf_000138;traf_000268;traf_000283;traf_000348;traf_000368;traf_000393;traf_000423;traf_000473;traf_000533;traf_000548;traf_000573;traf_000588;traf_000598,/domain7,/domain7/data/doc/traf_000485,/domain7=0.8343;/domain0=0.7427;/domain1=0.7129;/domain6=0.7079;/domain3=0.6921;/domain4=0.6471;/domain2=0.6309,0,1,0.630882,36200.0000,36208.1927,36208.1927,36214.8555,14.8555,-1,2,-1,8,1,4824,1328,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.6628,36200000000,36208192736,36208192736,36214855504
81,flood,What pollution readings are reported in South Hills?,3,pol_000026;pol_000036;pol_000046;pol_000056;pol_000206;pol_000261;pol_000326;pol_000381;pol_000456;pol_000536,/domain3,/domain3/data/doc/pol_000338,/domain3=0.7268;/domain1=0.6432;/domain4=0.6277;/domain2=0.6107,0,1,0.610690,36400.0000,36408.1927,36408.1927,36408.1927,8.1927,-1,2,-1,8,1,4824,1204,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,0.0000,36400000000,36408192736,36408192736,36408192736
82,flood,What parking readings are reported in Westside Heights?,1,p_000058;p_000082;p_000136;p_000244;p_000286;p_000298;p_000316;p_000322;p_000328;p_000352;p_000376;p_000484;p_000508;p_000538;p_000544,/domain1,/domain1/data/doc/p_000440,/domain1=0.7513;/domain3=0.6908;/domain0=0.6408;/domain6=0.6370;/domain7=0.6132;/domain5=0.6044;/domain4=0.6007,0,1,0.604385,36600.0000,36608.1933,36608.1933,36608.1933,8.1933,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,36600000000,36608193328,36608193328,36608193328
83,flood,Query streetlight records from Lakeside District Civic Center,5,sl_000117;sl_000165;sl_000173;sl_000189;sl_000197;sl_000221;sl_000237;sl_000365;sl_000381;sl_000397;sl_000453;sl_000469;sl_000525;sl_000533,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6900,0,1,0.689952,36800.0000,36808.1933,36808.1933,36808.1933,8.1933,-1,2,-1,8,1,4824,1086,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,0.0000,36800000000,36808193344,36808193344,36808193344
84,flood,What traffic readings are reported in Eastshore Quarter?,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7622;/domain0=0.6622;/domain7=0.6449;/domain1=0.6387;/domain5=0.6319;/domain3=0.6128;/domain6=0.6083,1,1,0.631908,37000.0000,37008.1934,37008.1934,37008.1934,8.1934,-1,2,-1,8,1,4824,1327,43,1108,0,0,1,1,0,,none,,redundant,8.1934,0.0000,37000000000,37008193376,37008193376,37008193376
85,flood,Show parking status for the Midtown Center Uptown zone,4,p_000017;p_000233;p_000431;p_000503;p_000587,/domain4,/domain4/data/doc/p_000451,/domain4=0.8199;/domain2=0.7351;/domain7=0.7277;/domain1=0.7195;/domain6=0.7104;/domain3=0.6965;/domain0=0.6755,0,1,0.735149,37200.0000,37208.1927,37208.1927,37214.5374,14.5374,-1,2,-1,8,1,4824,1307,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,6.3447,37200000000,37208192736,37208192736,37214537408
86,flood,Find all parking sensors in North Harbor,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/pol_000067,/domain0=0.7429;/domain1=0.6278;/domain2=0.6119,0,1,0.611908,37400.0000,37408.1927,37408.1927,37415.9435,15.9435,-1,2,-1,8,1,4824,1163,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.7507,37400000000,37408192736,37408192736,37415943472
87,flood,Search for streetlight devices in North Harbor Residential Block,0,sl_000024;sl_000032;sl_000040;sl_000056;sl_000112;sl_000120;sl_000144;sl_000156;sl_000160;sl_000188;sl_000312;sl_000320;sl_000360;sl_000436;sl_000496;sl_000500;sl_000556;sl_000564,/domain0,/domain0/data/doc/sl_000032,/domain0=0.7290;/domain6=0.7011;/domain2=0.6637;/domain1=0.6390;/domain5=0.6287;/domain7=0.6286,1,1,0.628714,37600.0000,37608.1933,37608.1933,37615.9440,15.9440,-1,2,-1,8,1,4824,1276,41,1106,0,0,1,1,0,,none,,redundant,8.1933,7.7507,37600000000,37608193344,37608193344,37615944048
88,flood,Find all pollution sensors in Westside Heights,1,pol_000004;pol_000166,/domain1,/domain1/data/doc/pol_000208,/domain1=0.8007;/domain2=0.7119;/domain4=0.6850;/domain3=0.6774;/domain7=0.6744;/domain0=0.6683;/domain6=0.6648;/domain5=0.6430,0,1,0.642966,37800.0000,37808.1934,37808.1934,37815.4301,15.4301,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,7.2367,37800000000,37808193360,37808193360,37815430096
89,flood,Show streetlight status for the Lakeside District Transit Hub zone,5,sl_000251;sl_000259;sl_000275;sl_000291;sl_000323;sl_000395;sl_000411;sl_000427;sl_000451;sl_000523;sl_000547,/domain5,/domain5/data/doc/sl_000381,/domain5=0.6844,0,1,0.684382,38000.0000,38008.1933,38008.1933,38016.3680,16.3680,-1,2,-1,8,1,4824,1086,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1933,8.1747,38000000000,38008193344,38008193344,38016368048
90,flood,What parking readings are reported in Old Town Core?,6,p_000070;p_000142;p_000154;p_000172;p_000178;p_000184;p_000304;p_000310;p_000388;p_000418;p_000436;p_000496;p_000532;p_000550;p_000556;p_000598,/domain6,/domain6/data/doc/p_000524,/domain6=0.7891;/domain3=0.6256;/domain4=0.6067,0,1,0.789054,38200.0000,38208.1927,38208.1927,38215.8074,15.8074,-1,2,-1,8,1,4824,1159,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1927,7.6147,38200000000,38208192736,38208192736,38215807408
91,flood,Give me pollution information near Greenfield Park Riverside Park,7,pol_000048;pol_000096;pol_000108;pol_000132;pol_000144;pol_000192;pol_000270;pol_000288;pol_000348;pol_000372;pol_000444;pol_000498;pol_000540,/domain7,/domain7/data/doc/pol_000316,/domain7=0.7822;/domain6=0.7144;/domain1=0.6963;/domain4=0.6915;/domain2=0.6555;/domain5=0.6454;/domain0=0.6430;/domain3=0.6403,0,1,0.645362,38400.0000,38408.1934,38408.1934,38408.1934,8.1934,-1,2,-1,8,1,4824,1360,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1934,0.0000,38400000000,38408193360,38408193360,38408193360
