qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
52,tag,Locate every streetlight unit across Eastshore Quarter,2,sl_000020;sl_000028;sl_000172;sl_000268;sl_000356;sl_000596,/domain5,/domain5/data/doc/sl_000280,/domain5=0.6533;/domain6=0.6477;/domain4=0.6334,0,0,0.653332,30600.0000,30608.1882,30608.1882,30608.1882,8.1882,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,30600000000,30608188160,30608188160,30608188160
53,tag,Show pollution status for the Midtown Center Residential Block zone,4,pol_000065;pol_000097;pol_000221;pol_000265;pol_000301;pol_000365;pol_000385;pol_000429;pol_000493;pol_000501;pol_000521;pol_000525;pol_000561,/domain4,/domain4/data/doc/pol_000221,/domain4=0.7649;/domain2=0.6037;/domain7=0.5818,1,1,0.603721,30800.0000,30808.1200,30808.1200,30814.4647,14.4647,-1,2,-1,8,1,4799,1303,42,1107,0,0,1,1,0,,none,,redundant,8.1200,6.3447,30800000000,30808119976,30808119976,30814464712
54,tag,Query streetlight records from Eastshore Quarter Industrial Zone,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,/domain5,/domain5/data/doc/sl_000280,/domain5=0.5840;/domain6=0.5493;/domain4=0.4762,0,0,0.583974,31000.0000,31008.1882,31008.1882,31008.1882,8.1882,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,31000000000,31008188160,31008188160,31008188160
55,tag,Give me traffic information near Eastshore Quarter Cultural Center,2,traf_000034;traf_000069;traf_000114;traf_000139;traf_000194;traf_000404;traf_000534;traf_000554,/domain4,/domain4/data/doc/traf_000185,/domain4=0.6247;/domain5=0.6137,0,0,0.613723,31200.0000,31208.1980,31208.1980,31214.5428,14.5428,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1980,6.3448,31200000000,31208198000,31208198000,31214542768
56,tag,Show streetlight status for the Midtown Center Civic Center zone,4,sl_000017;sl_000061;sl_000073;sl_000097;sl_000133;sl_000225;sl_000265;sl_000349;sl_000441;sl_000561,/domain4,/domain4/data/doc/sl_000351,/domain4=0.7274;/domain6=0.6944;/domain5=0.6479,0,1,0.647950,31400.0000,31408.1882,31408.1882,31414.5329,14.5329,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,6.3447,31400000000,31408188160,31408188160,31414532864
57,tag,What parking readings are reported in Greenfield Park?,7,p_000475,/domain7,/domain7/data/doc/p_000139,/domain7=0.7099;/domain5=0.6080;/domain4=0.6024,0,1,0.607952,31600.0000,31608.1783,31608.1783,31614.8410,14.8410,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1783,6.6627,31600000000,31608178336,31608178336,31614841008
58,tag,List pollution data around South Hills Historic Market,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain2,/domain2/data/doc/pol_000415,/domain2=0.5572;/domain4=0.5211;/domain7=0.4809,0,0,0.557198,31800.0000,31808.1200,31808.1200,31816.2167,16.2167,-1,2,-1,8,1,4799,1309,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1200,8.0967,31800000000,31808119976,31808119976,31816216712
59,tag,What streetlight readings are reported in South Hills?,3,sl_000033;sl_000041;sl_000049;sl_000105;sl_000177;sl_000473;sl_000585,/domain6,/domain6/data/doc/sl_000235,/domain6=0.5787;/domain5=0.5399;/domain4=0.4945,0,0,0.539931,32000.0000,32008.1882,32008.1882,32015.8029,15.8029,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,7.6147,32000000000,32008188160,32008188160,32015802864
60,tag,Show streetlight status for the North Harbor Waterfront zone,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain5,/domain5/data/doc/sl_000381,/domain5=0.6412;/domain4=0.6374;/domain6=0.6027,0,0,0.641165,32200.0000,32208.1882,32208.1882,32216.3629,16.3629,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,32200000000,32208188160,32208188160,32216362864
61,tag,List parking data around Midtown Center Clock Tower,4,p_000017;p_000021;p_000045;p_000233;p_000249;p_000549;p_000553,/domain4,/domain4/data/doc/traf_000418,/domain4=0.6689;/domain6=0.6221;/domain2=0.6085;/domain3=0.6069;/domain5=0.4977,0,1,0.497661,32400.0000,32408.1930,32408.1930,32414.5378,14.5378,-1,2,-1,8,1,4800,1303,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1930,6.3448,32400000000,32408193048,32408193048,32414537816
62,tag,Give me traffic information near Greenfield Park Cultural Center,7,traf_000003;traf_000342,/domain7,/domain7/data/doc/traf_000182,/domain7=0.7720;/domain4=0.6762;/domain5=0.5543,0,1,0.554282,32600.0000,32608.1784,32608.1784,32614.8412,14.8412,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,32600000000,32608178384,32608178384,32614841152
63,tag,Locate every parking unit across Greenfield Park,7,p_000041;p_000137;p_000167;p_000173;p_000179;p_000197;p_000227;p_000323;p_000365;p_000371;p_000401;p_000479;p_000539;p_000545;p_000563,/domain7,/domain7/data/doc/p_000547,/domain7=0.7835;/domain2=0.6754;/domain5=0.6432;/domain4=0.6337,0,1,0.643242,32800.0000,32808.1881,32808.1881,32814.8508,14.8508,-1,2,-1,8,1,4795,1283,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1881,6.6627,32800000000,32808188104,32808188104,32814850776
64,tag,Show parking status for the Old Town Core Financial Row zone,6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain6,/domain6/data/doc/p_000005,/domain6=0.7692;/domain2=0.7025;/domain4=0.6741;/domain5=0.6303;/domain3=0.6112,0,1,0.630316,33000.0000,33008.1881,33008.1881,33015.8028,15.8028,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1881,7.6147,33000000000,33008188144,33008188144,33015802816
65,tag,Show pollution status for the Greenfield Park Financial Row zone,7,pol_000355;pol_000589,/domain7,/domain7/data/doc/pol_000364,/domain7=0.7108;/domain4=0.6078;/domain2=0.6059,0,1,0.605943,33200.0000,33208.1200,33208.1200,33214.7827,14.7827,-1,2,-1,8,1,4799,1303,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1200,6.6627,33200000000,33208119976,33208119976,33214782712
66,tag,Show parking status for the Lakeside District Waterfront zone,5,p_000055;p_000067;p_000103;p_000169;p_000199;p_000235;p_000289;p_000337;p_000385;p_000391;p_000397;p_000403;p_000433;p_000439;p_000469;p_000535;p_000565;p_000589,/domain5,/domain5/data/doc/p_000397,/domain5=0.8310;/domain2=0.6619;/domain7=0.6432;/domain4=0.5856,1,1,0.830951,33400.0000,33408.1685,33408.1685,33416.3432,16.3432,-1,2,-1,8,1,4798,1286,40,1105,0,0,1,1,0,,none,,redundant,8.1685,8.1747,33400000000,33408168496,33408168496,33416343168
67,tag,List traffic data around Westside Heights Historic Market,1,traf_000591,/domain4,/domain4/data/doc/traf_000426,/domain4=0.6557;/domain2=0.6221;/domain3=0.6184;/domain0=0.5891;/domain5=0.5729,0,0,0.572932,33600.0000,33608.1833,33608.1833,33614.5281,14.5281,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,6.3448,33600000000,33608183288,33608183288,33614528056
68,tag,Find all pollution sensors in Old Town Core,6,pol_000023;pol_000183;pol_000248;pol_000328;pol_000358;pol_000368;pol_000388;pol_000463;pol_000503;pol_000553;pol_000573;pol_000578;pol_000588,/domain4,/domain4/data/doc/pol_000035,/domain4=0.6233;/domain7=0.6154;/domain0=0.6132;/domain5=0.5440,0,0,0.544047,33800.0000,33808.1931,33808.1931,33814.5378,14.5378,-1,2,-1,8,1,4800,1304,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,33800000000,33808193080,33808193080,33814537816
69,tag,Query traffic records from Greenfield Park Arts Quarter,7,traf_000057;traf_000507,/domain7,/domain7/data/doc/traf_000096,/domain7=0.6224;/domain4=0.5471;/domain5=0.4978,0,1,0.497815,34000.0000,34008.1784,34008.1784,34014.8412,14.8412,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,34000000000,34008178384,34008178384,34014841152
70,tag,List pollution data around South Hills Main Station,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain5,/domain5/data/doc/pol_000566,/domain5=0.6165;/domain4=0.6076;/domain7=0.5834,0,0,0.616533,34200.0000,34208.1734,34208.1734,34216.3482,16.3482,-1,2,-1,8,1,4797,1301,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1734,8.1747,34200000000,34208173424,34208173424,34216348160
71,tag,Locate every parking unit across North Harbor,0,p_000004;p_000008;p_000024;p_000068;p_000096;p_000148;p_000196;p_000204;p_000208;p_000212;p_000220;p_000324;p_000420;p_000456;p_000528;p_000548;p_000572;p_000592;p_000596,/domain0,/domain0/data/doc/p_000004,/domain0=0.7368;/domain4=0.6194;/domain5=0.5970;/domain7=0.5788,1,1,0.597009,34400.0000,34408.1881,34408.1881,34415.9388,15.9388,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,,none,,redundant,8.1881,7.7507,34400000000,34408188144,34408188144,34415938816
72,tag,Find all parking sensors in South Hills,3,p_000309;p_000333;p_000339;p_000345;p_000369;p_000453;p_000507;p_000579,/domain7,/domain7/data/doc/traf_000066,/domain7=0.6099;/domain2=0.5822;/domain4=0.5801,0,0,0.582241,34600.0000,34608.1004,34608.1004,34614.7632,14.7632,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1004,6.6628,34600000000,34608100384,34608100384,34614763152
73,tag,What traffic readings are reported in Greenfield Park?,7,traf_000100;traf_000154;traf_000184;traf_000196;traf_000220;traf_000250;traf_000268;traf_000280;traf_000286;traf_000316;traf_000496;traf_000520;traf_000598,/domain7,/domain7/data/doc/traf_000548,/domain7=0.7499;/domain4=0.5967;/domain5=0.5795,0,1,0.579475,34800.0000,34808.1784,34808.1784,34814.8412,14.8412,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,34800000000,34808178384,34808178384,34814841152
74,tag,What pollution readings are reported in Lakeside District?,5,pol_000337;pol_000442,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8012;/domain2=0.5968;/domain4=0.5327,1,1,0.801188,35000.0000,35008.1686,35008.1686,35016.3433,16.3433,-1,2,-1,8,1,4800,1304,42,1107,0,0,1,1,0,,none,,redundant,8.1686,8.1747,35000000000,35008168560,35008168560,35016343296
75,tag,Search for parking devices in South Hills Waterfront,3,p_000001;p_000013;p_000205;p_000247;p_000367;p_000373;p_000517;p_000577,/domain4,/domain4/data/doc/p_000028,/domain4=0.6755;/domain5=0.6528,0,0,0.652754,35200.0000,35208.1881,35208.1881,35214.5328,14.5328,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1881,6.3447,35200000000,35208188144,35208188144,35214532816
76,tag,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain3,/domain3/data/doc/traf_000471,/domain3=0.6086;/domain4=0.5829;/domain2=0.5607;/domain0=0.4899;/domain5=0.4757,0,0,0.475747,35400.0000,35408.1833,35408.1833,35414.7081,14.7081,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,6.5248,35400000000,35408183288,35408183288,35414708056
77,tag,Show streetlight status for the Old Town Core Arts Quarter zone,6,sl_000043;sl_000095;sl_000123;sl_000143;sl_000187;sl_000199;sl_000235;sl_000271;sl_000295;sl_000435;sl_000455;sl_000475;sl_000503;sl_000587,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7821;/domain5=0.7310;/domain4=0.6405,0,1,0.730975,35600.0000,35608.1882,35608.1882,35615.8029,15.8029,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1882,7.6147,35600000000,35608188160,35608188160,35615802864
78,tag,Show parking status for the Westside Heights Financial Row zone,1,p_000073;p_000097;p_000115;p_000277;p_000325;p_000457;p_000493;p_000511;p_000559,/domain2,/domain2/data/doc/p_000472,/domain2=0.7490;/domain4=0.7276;/domain6=0.6420;/domain3=0.6411;/domain5=0.6307,0,0,0.630673,35800.0000,35808.1930,35808.1930,35816.2897,16.2897,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1930,8.0967,35800000000,35808193048,35808193048,35816289720
79,tag,Find all parking sensors in Lakeside District,5,p_000076;p_000080;p_000084;p_000128;p_000164;p_000240;p_000248;p_000256;p_000260;p_000268;p_000300;p_000308;p_000332;p_000340;p_000444;p_000448;p_000460;p_000476;p_000552;p_000580,/domain5,/domain5/data/doc/p_000397,/domain5=0.7472;/domain7=0.5954;/domain2=0.5667;/domain4=0.4843,0,1,0.747242,36000.0000,36008.1685,36008.1685,36016.3432,16.3432,-1,2,-1,8,1,4798,1286,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1685,8.1747,36000000000,36008168496,36008168496,36016343168
80,tag,Give me traffic information near Greenfield Park City Library,7,traf_000003;traf_000038;traf_000093;traf_000103;traf_000123;traf_000128;traf_000138;traf_000268;traf_000283;traf_000348;traf_000368;traf_000393;traf_000423;traf_000473;traf_000533;traf_000548;traf_000573;traf_000588;traf_000598,/domain7,/domain7/data/doc/traf_000485,/domain7=0.8343;/domain4=0.6471;/domain5=0.5971,0,1,0.597135,36200.0000,36208.1784,36208.1784,36214.8412,14.8412,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,36200000000,36208178384,36208178384,36214841152
81,tag,What pollution readings are reported in South Hills?,3,pol_000026;pol_000036;pol_000046;pol_000056;pol_000206;pol_000261;pol_000326;pol_000381;pol_000456;pol_000536,/domain4,/domain4/data/doc/pol_900157,/domain4=0.6277;/domain7=0.5818;/domain5=0.5457,0,0,0.545710,36400.0000,36408.1734,36408.1734,36414.5182,14.5182,-1,2,-1,8,1,4797,1301,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1734,6.3447,36400000000,36408173424,36408173424,36414518160
82,tag,What parking readings are reported in Westside Heights?,1,p_000058;p_000082;p_000136;p_000244;p_000286;p_000298;p_000316;p_000322;p_000328;p_000352;p_000376;p_000484;p_000508;p_000538;p_000544,/domain5,/domain5/data/doc/p_900018,/domain5=0.6044;/domain4=0.6007,0,0,0.604385,36600.0000,36608.1881,36608.1881,36616.3628,16.3628,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1881,8.1747,36600000000,36608188144,36608188144,36616362816
83,tag,Query streetlight records from Lakeside District Civic Center,5,sl_000117;sl_000165;sl_000173;sl_000189;sl_000197;sl_000221;sl_000237;sl_000365;sl_000381;sl_000397;sl_000453;sl_000469;sl_000525;sl_000533,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6900;/domain2=0.4932;/domain4=0.4881,0,1,0.689952,36800.0000,36808.1734,36808.1734,36816.3482,16.3482,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1734,8.1747,36800000000,36808173448,36808173448,36816348152
84,tag,What traffic readings are reported in Eastshore Quarter?,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain7,/domain7/data/doc/traf_900129,/domain7=0.6449;/domain5=0.6319;/domain4=0.5798,0,0,0.631908,37000.0000,37008.1783,37008.1783,37014.8411,14.8411,-1,2,-1,8,1,4796,1308,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1783,6.6628,37000000000,37008178336,37008178336,37014841104
85,tag,Show parking status for the Midtown Center Uptown zone,4,p_000017;p_000233;p_000431;p_000503;p_000587,/domain4,/domain4/data/doc/p_000451,/domain4=0.8199;/domain2=0.7351;/domain6=0.7104;/domain3=0.6965;/domain5=0.5964,0,1,0.596420,37200.0000,37208.1930,37208.1930,37214.5377,14.5377,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1930,6.3447,37200000000,37208193048,37208193048,37214537720
86,tag,Find all parking sensors in North Harbor,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/pol_000067,/domain0=0.7429;/domain7=0.5902;/domain5=0.5523;/domain4=0.5483,0,1,0.552317,37400.0000,37408.1881,37408.1881,37415.9389,15.9389,-1,2,-1,8,1,4800,1292,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1881,7.7507,37400000000,37408188144,37408188144,37415938880
87,tag,Search for streetlight devices in North Harbor Residential Block,0,sl_000024;sl_000032;sl_000040;sl_000056;sl_000112;sl_000120;sl_000144;sl_000156;sl_000160;sl_000188;sl_000312;sl_000320;sl_000360;sl_000436;sl_000496;sl_000500;sl_000556;sl_000564,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7011;/domain5=0.6287;/domain4=0.5565,0,0,0.628714,37600.0000,37608.1882,37608.1882,37608.1882,8.1882,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,37600000000,37608188160,37608188160,37608188160
88,tag,Find all pollution sensors in Westside Heights,1,pol_000004;pol_000166,/domain4,/domain4/data/doc/pol_000365,/domain4=0.6850;/domain6=0.6648;/domain5=0.6430,0,0,0.642966,37800.0000,37808.1833,37808.1833,37814.5280,14.5280,-1,2,-1,8,1,4800,1304,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,6.3447,37800000000,37808183272,37808183272,37814528008
89,tag,Show streetlight status for the Lakeside District Transit Hub zone,5,sl_000251;sl_000259;sl_000275;sl_000291;sl_000323;sl_000395;sl_000411;sl_000427;sl_000451;sl_000523;sl_000547,/domain5,/domain5/data/doc/sl_000381,/domain5=0.6844;/domain7=0.5781;/domain4=0.5573;/domain0=0.5442,0,1,0.684382,38000.0000,38008.1980,38008.1980,38016.3727,16.3727,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1980,8.1747,38000000000,38008197968,38008197968,38016372672
90,tag,What parking readings are reported in Old Town Core?,6,p_000070;p_000142;p_000154;p_000172;p_000178;p_000184;p_000304;p_000310;p_000388;p_000418;p_000436;p_000496;p_000532;p_000550;p_000556;p_000598,/domain6,/domain6/data/doc/p_000524,/domain6=0.7891;/domain3=0.6256;/domain4=0.6067;/domain5=0.5493;/domain2=0.5152,0,1,0.549321,38200.0000,38208.1881,38208.1881,38215.8028,15.8028,-1,2,-1,8,1,4800,1288,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1881,7.6147,38200000000,38208188144,38208188144,38215802816
91,tag,Give me pollution information near Greenfield Park Riverside Park,7,pol_000048;pol_000096;pol_000108;pol_000132;pol_000144;pol_000192;pol_000270;pol_000288;pol_000348;pol_000372;pol_000444;pol_000498;pol_000540,/domain7,/domain7/data/doc/pol_000316,/domain7=0.7822;/domain4=0.6915;/domain2=0.6555;/domain5=0.6454,0,1,0.645362,38400.0000,38408.1930,38408.1930,38414.8557,14.8557,-1,2,-1,8,1,4793,1297,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1930,6.6627,38400000000,38408193008,38408193008,38414855744
92,tag,Query streetlight records from Greenfield Park Commercial Strip,7,sl_000493,/domain5,/domain5/data/doc/sl_000381,/domain5=0.5478;/domain6=0.5311;/domain4=0.4780,0,0,0.547831,38600.0000,38608.1882,38608.1882,38608.1882,8.1882,-1,2,-1,8,1,4800,1308,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1882,0.0000,38600000000,38608188160,38608188160,38608188160
93,tag,What traffic readings are reported in Old Town Core?,6,traf_000037;traf_000042;traf_000047;traf_000067;traf_000077;traf_000147;traf_000172;traf_000247;traf_000292;traf_000402;traf_000412;traf_000417;traf_000427;traf_000437;traf_000512;traf_000547;traf_000562,/domain6,/domain6/data/doc/traf_000209,/domain6=0.7580;/domain3=0.6124;/domain4=0.5975;/domain2=0.5667,0,1,0.566678,38800.0000,38808.1151,38808.1151,38815.7299,15.7299,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1151,7.6148,38800000000,38808115096,38808115096,38815729864
94,tag,What streetlight readings are reported in Eastshore Quarter?,2,sl_000020;sl_000028;sl_000064;sl_000172;sl_000268;sl_000356;sl_000408;sl_000512;sl_000528;sl_000596,/domain2,/domain2/data/doc/sl_000007,/domain2=0.6552;/domain6=0.5928;/domain5=0.5439;/domain4=0.5068,0,1,0.543857,39000.0000,39008.1833,39008.1833,39016.2800,16.2800,-1,2,-1,8,1,4800,1296,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1833,8.0967,39000000000,39008183256,39008183256,39016279960
95,tag,What traffic readings are reported in Greenfield Park?,7,traf_000003;traf_000057;traf_000081;traf_000087;traf_000093;traf_000123;traf_000189;traf_000207;traf_000297;traf_000309;traf_000345;traf_000393;traf_000423;traf_000507;traf_000537;traf_000561;traf_000573,/domain7,/domain7/data/doc/traf_000548,/domain7=0.7499;/domain4=0.5967;/domain5=0.5795,0,1,0.579475,39200.0000,39208.1784,39208.1784,39214.8412,14.8412,-1,2,-1,8,1,4800,1312,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1784,6.6628,39200000000,39208178384,39208178384,39214841152
96,tag,Search for traffic devices in Westside Heights Commercial Strip,1,traf_000176;traf_000470;traf_000476,/domain4,/domain4/data/doc/traf_000582,/domain4=0.7051;/domain0=0.6989;/domain2=0.6504;/domain3=0.6405;/domain5=0.5830,0,0,0.583033,39400.0000,39408.1833,39408.1833,39414.5281,14.5281,-1,2,-1,8,1,4800,1309,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1833,6.3448,39400000000,39408183288,39408183288,39414528056
