qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
48,tag,Show parking status for the Eastshore Quarter Arts Quarter zone,2,p_000022;p_000046;p_000052;p_000088;p_000226;p_000238;p_000280;p_000472,/domain2,/domain2/data/doc/p_000525,/domain2=0.8339;/domain4=0.7414;/domain6=0.7194;/domain5=0.7000;/domain7=0.6881;/domain3=0.6531,0,1,0.699975,29800.0000,29808.1832,29808.1832,29816.2799,16.2799,-1,2,-1,16,1,9595,2571,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1832,8.0967,29800000000,29808183184,29808183184,29816279856
49,tag,Give me parking information near Old Town Core Shopping Mall,6,p_000070;p_000142;p_000154;p_000172;p_000178;p_000184;p_000304;p_000310;p_000388;p_000418;p_000436;p_000496;p_000532;p_000550;p_000556;p_000598,/domain6,/domain6/data/doc/p_000216,/domain6=0.7854;/domain0=0.7312;/domain7=0.6463;/domain3=0.6419;/domain4=0.6367;/domain2=0.6266;/domain5=0.5802,0,1,0.580196,30000.0000,30008.2274,30008.2274,30015.8420,15.8420,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,7.6147,30000000000,30008227376,30008227376,30015842048
50,tag,List parking data around Lakeside District Shopping Mall,5,p_000335,/domain5,/domain5/data/doc/p_000164,/domain5=0.7711;/domain6=0.6016;/domain2=0.5729;/domain7=0.5475;/domain3=0.5395;/domain4=0.4902,0,1,0.771128,30200.0000,30208.2323,30208.2323,30216.4069,16.4069,-1,2,-1,16,1,9598,2574,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2323,8.1747,30200000000,30208232264,30208232264,30216406936
51,tag,Show traffic status for the South Hills Financial Row zone,3,traf_000149;traf_000179;traf_000407;traf_000527,/domain3,/domain3/data/doc/traf_000190,/domain3=0.6972;/domain4=0.6191;/domain0=0.5520;/domain2=0.5412;/domain7=0.5357;/domain5=0.5024,0,1,0.502426,30400.0000,30408.2225,30408.2225,30414.7473,14.7473,-1,2,-1,16,1,9600,2614,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2225,6.5248,30400000000,30408222520,30408222520,30414747288
52,tag,Locate every streetlight unit across Eastshore Quarter,2,sl_000020;sl_000028;sl_000172;sl_000268;sl_000356;sl_000596,/domain2,/domain2/data/doc/sl_000408,/domain2=0.7349;/domain5=0.6533;/domain6=0.6477;/domain4=0.6334;/domain3=0.5847,0,1,0.653332,30600.0000,30608.2372,30608.2372,30616.3339,16.3339,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,8.0967,30600000000,30608237200,30608237200,30616333904
53,tag,Show pollution status for the Midtown Center Residential Block zone,4,pol_000065;pol_000097;pol_000221;pol_000265;pol_000301;pol_000365;pol_000385;pol_000429;pol_000493;pol_000501;pol_000521;pol_000525;pol_000561,/domain4,/domain4/data/doc/pol_000221,/domain4=0.7649;/domain3=0.6431;/domain6=0.6376;/domain2=0.6037;/domain7=0.5818;/domain5=0.5569,1,1,0.556889,30800.0000,30808.2274,30808.2274,30814.5721,14.5721,-1,2,-1,16,1,9599,2607,42,1107,0,0,1,1,0,,none,,redundant,8.2274,6.3447,30800000000,30808227400,30808227400,30814572136
54,tag,Query streetlight records from Eastshore Quarter Industrial Zone,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,/domain2,/domain2/data/doc/sl_000408,/domain2=0.6525;/domain5=0.5840;/domain6=0.5493;/domain3=0.5008;/domain4=0.4762,0,1,0.583974,31000.0000,31008.2372,31008.2372,31008.2372,8.2372,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,0.0000,31000000000,31008237200,31008237200,31008237200
55,tag,Give me traffic information near Eastshore Quarter Cultural Center,2,traf_000034;traf_000069;traf_000114;traf_000139;traf_000194;traf_000404;traf_000534;traf_000554,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7627;/domain4=0.6247;/domain5=0.6137;/domain7=0.6065,0,1,0.613723,31200.0000,31208.1980,31208.1980,31216.2948,16.2948,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.1980,8.0968,31200000000,31208198000,31208198000,31216294768
56,tag,Show streetlight status for the Midtown Center Civic Center zone,4,sl_000017;sl_000061;sl_000073;sl_000097;sl_000133;sl_000225;sl_000265;sl_000349;sl_000441;sl_000561,/domain2,/domain2/data/doc/sl_000131,/domain2=0.7510;/domain4=0.7274;/domain6=0.6944;/domain3=0.6515;/domain5=0.6479,0,0,0.647950,31400.0000,31408.2372,31408.2372,31416.3339,16.3339,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2372,8.0967,31400000000,31408237200,31408237200,31416333904
57,tag,What parking readings are reported in Greenfield Park?,7,p_000475,/domain7,/domain7/data/doc/p_000139,/domain7=0.7099;/domain6=0.6321;/domain3=0.6129;/domain5=0.6080;/domain4=0.6024;/domain2=0.5599,0,1,0.607952,31600.0000,31608.2078,31608.2078,31614.8704,14.8704,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2078,6.6627,31600000000,31608207760,31608207760,31614870432
58,tag,List pollution data around South Hills Historic Market,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain3,/domain3/data/doc/pol_000517,/domain3=0.6345;/domain6=0.5712;/domain2=0.5572;/domain5=0.5279;/domain4=0.5211;/domain7=0.4809,0,1,0.527865,31800.0000,31808.2274,31808.2274,31814.7522,14.7522,-1,2,-1,16,1,9599,2618,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,6.5247,31800000000,31808227416,31808227416,31814752152
59,tag,What streetlight readings are reported in South Hills?,3,sl_000033;sl_000041;sl_000049;sl_000105;sl_000177;sl_000473;sl_000585,/domain3,/domain3/data/doc/sl_000008,/domain3=0.6025;/domain6=0.5787;/domain5=0.5399;/domain2=0.5331;/domain4=0.4945,0,1,0.539931,32000.0000,32008.2372,32008.2372,32014.7619,14.7619,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,6.5247,32000000000,32008237200,32008237200,32014761904
60,tag,Show streetlight status for the North Harbor Waterfront zone,0,sl_000010;sl_000098;sl_000126;sl_000182;sl_000246;sl_000278;sl_000322;sl_000362;sl_000386;sl_000418;sl_000426;sl_000434;sl_000482;sl_000534;sl_000558;sl_000594,/domain2,/domain2/data/doc/sl_000506,/domain2=0.6811;/domain5=0.6412;/domain4=0.6374;/domain3=0.6247;/domain6=0.6027,0,0,0.641165,32200.0000,32208.2372,32208.2372,32216.3339,16.3339,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2372,8.0967,32200000000,32208237200,32208237200,32216333904
61,tag,List parking data around Midtown Center Clock Tower,4,p_000017;p_000021;p_000045;p_000233;p_000249;p_000549;p_000553,/domain4,/domain4/data/doc/traf_000418,/domain4=0.6689;/domain6=0.6221;/domain2=0.6085;/domain3=0.6069;/domain0=0.6018;/domain7=0.5551;/domain5=0.4977,0,1,0.497661,32400.0000,32408.2323,32408.2323,32414.5770,14.5770,-1,2,-1,16,1,9600,2606,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2323,6.3448,32400000000,32408232280,32408232280,32414577048
62,tag,Give me traffic information near Greenfield Park Cultural Center,7,traf_000003;traf_000342,/domain7,/domain7/data/doc/traf_000182,/domain7=0.7720;/domain4=0.6762;/domain6=0.6524;/domain3=0.6182;/domain2=0.6013;/domain5=0.5543,0,1,0.554282,32600.0000,32608.2078,32608.2078,32614.8706,14.8706,-1,2,-1,16,1,9600,2621,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2078,6.6628,32600000000,32608207808,32608207808,32614870576
63,tag,Locate every parking unit across Greenfield Park,7,p_000041;p_000137;p_000167;p_000173;p_000179;p_000197;p_000227;p_000323;p_000365;p_000371;p_000401;p_000479;p_000539;p_000545;p_000563,/domain7,/domain7/data/doc/p_000547,/domain7=0.7835;/domain2=0.6754;/domain5=0.6432;/domain4=0.6337,0,1,0.643242,32800.0000,32808.2077,32808.2077,32814.8704,14.8704,-1,2,-1,16,1,9593,2569,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2077,6.6627,32800000000,32808207688,32808207688,32814870360
64,tag,Show parking status for the Old Town Core Financial Row zone,6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain6,/domain6/data/doc/p_000005,/domain6=0.7692;/domain2=0.7025;/domain4=0.6741;/domain7=0.6597;/domain5=0.6303;/domain3=0.6112;/domain0=0.6048,0,1,0.630316,33000.0000,33008.2274,33008.2274,33015.8420,15.8420,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,7.6147,33000000000,33008227376,33008227376,33015842048
65,tag,Show pollution status for the Greenfield Park Financial Row zone,7,pol_000355;pol_000589,/domain7,/domain7/data/doc/pol_000364,/domain7=0.7108;/domain6=0.6685;/domain5=0.6281;/domain4=0.6078;/domain2=0.6059;/domain3=0.5919,0,1,0.628084,33200.0000,33208.2274,33208.2274,33214.8901,14.8901,-1,2,-1,16,1,9599,2607,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,6.6627,33200000000,33208227400,33208227400,33214890136
66,tag,Show parking status for the Lakeside District Waterfront zone,5,p_000055;p_000067;p_000103;p_000169;p_000199;p_000235;p_000289;p_000337;p_000385;p_000391;p_000397;p_000403;p_000433;p_000439;p_000469;p_000535;p_000565;p_000589,/domain5,/domain5/data/doc/p_000397,/domain5=0.8310;/domain2=0.6619;/domain7=0.6432;/domain3=0.6348;/domain6=0.6060;/domain4=0.5856,1,1,0.830951,33400.0000,33408.2323,33408.2323,33416.4069,16.4069,-1,2,-1,16,1,9598,2574,40,1105,0,0,1,1,0,,none,,redundant,8.2323,8.1747,33400000000,33408232264,33408232264,33416406936
67,tag,List traffic data around Westside Heights Historic Market,1,traf_000591,/domain4,/domain4/data/doc/traf_000426,/domain4=0.6557;/domain2=0.6221;/domain3=0.6184;/domain0=0.5891;/domain5=0.5729;/domain7=0.5696,0,0,0.572932,33600.0000,33608.2225,33608.2225,33614.5673,14.5673,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2225,6.3448,33600000000,33608222520,33608222520,33614567288
68,tag,Find all pollution sensors in Old Town Core,6,pol_000023;pol_000183;pol_000248;pol_000328;pol_000358;pol_000368;pol_000388;pol_000463;pol_000503;pol_000553;pol_000573;pol_000578;pol_000588,/domain6,/domain6/data/doc/pol_000047,/domain6=0.7777;/domain4=0.6233;/domain7=0.6154;/domain0=0.6132;/domain5=0.5440,0,1,0.544047,33800.0000,33808.2225,33808.2225,33815.8372,15.8372,-1,2,-1,16,1,9600,2608,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2225,7.6147,33800000000,33808222504,33808222504,33815837240
69,tag,Query traffic records from Greenfield Park Arts Quarter,7,traf_000057;traf_000507,/domain7,/domain7/data/doc/traf_000096,/domain7=0.6224;/domain6=0.6221;/domain4=0.5471;/domain3=0.5444;/domain2=0.5359;/domain5=0.4978,0,1,0.497815,34000.0000,34008.2078,34008.2078,34014.8706,14.8706,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2078,6.6628,34000000000,34008207808,34008207808,34014870576
70,tag,List pollution data around South Hills Main Station,3,pol_000074;pol_000139;pol_000159;pol_000164;pol_000269;pol_000404;pol_000419;pol_000439;pol_000479;pol_000484;pol_000529,/domain3,/domain3/data/doc/pol_000188,/domain3=0.7201;/domain2=0.6588;/domain6=0.6271;/domain5=0.6165;/domain4=0.6076;/domain7=0.5834,0,1,0.616533,34200.0000,34208.2372,34208.2372,34214.7619,14.7619,-1,2,-1,16,1,9597,2605,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,6.5247,34200000000,34208237192,34208237192,34214761928
71,tag,Locate every parking unit across North Harbor,0,p_000004;p_000008;p_000024;p_000068;p_000096;p_000148;p_000196;p_000204;p_000208;p_000212;p_000220;p_000324;p_000420;p_000456;p_000528;p_000548;p_000572;p_000592;p_000596,/domain0,/domain0/data/doc/p_000004,/domain0=0.7368;/domain6=0.6462;/domain4=0.6194;/domain3=0.6075;/domain5=0.5970;/domain7=0.5788,1,1,0.597009,34400.0000,34408.2176,34408.2176,34415.9682,15.9682,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,,none,,redundant,8.2176,7.7507,34400000000,34408217568,34408217568,34415968240
72,tag,Find all parking sensors in South Hills,3,p_000309;p_000333;p_000339;p_000345;p_000369;p_000453;p_000507;p_000579,/domain7,/domain7/data/doc/traf_000066,/domain7=0.6099;/domain2=0.5822;/domain4=0.5801;/domain5=0.4942,0,0,0.494173,34600.0000,34608.2372,34608.2372,34614.8999,14.8999,-1,2,-1,16,1,9593,2617,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2372,6.6628,34600000000,34608237160,34608237160,34614899928
73,tag,What traffic readings are reported in Greenfield Park?,7,traf_000100;traf_000154;traf_000184;traf_000196;traf_000220;traf_000250;traf_000268;traf_000280;traf_000286;traf_000316;traf_000496;traf_000520;traf_000598,/domain7,/domain7/data/doc/traf_000548,/domain7=0.7499;/domain6=0.6755;/domain3=0.6232;/domain2=0.6115;/domain4=0.5967;/domain5=0.5795,0,1,0.579475,34800.0000,34808.2078,34808.2078,34814.8706,14.8706,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2078,6.6628,34800000000,34808207808,34808207808,34814870576
74,tag,What pollution readings are reported in Lakeside District?,5,pol_000337;pol_000442,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8012;/domain2=0.5968;/domain7=0.5505;/domain4=0.5327,1,1,0.801188,35000.0000,35008.2323,35008.2323,35016.4070,16.4070,-1,2,-1,16,1,9596,2604,42,1107,0,0,1,1,0,,none,,redundant,8.2323,8.1747,35000000000,35008232272,35008232272,35016407008
75,tag,Search for parking devices in South Hills Waterfront,3,p_000001;p_000013;p_000205;p_000247;p_000367;p_000373;p_000517;p_000577,/domain2,/domain2/data/doc/p_000181,/domain2=0.7194;/domain7=0.7007;/domain4=0.6755;/domain5=0.6528,0,0,0.652754,35200.0000,35208.1881,35208.1881,35216.2848,16.2848,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1881,8.0967,35200000000,35208188144,35208188144,35216284816
76,tag,Query traffic records from Westside Heights Arts Quarter,1,traf_000043;traf_000143;traf_000148;traf_000188;traf_000223;traf_000238;traf_000263;traf_000308;traf_000353;traf_000363;traf_000438;traf_000443;traf_000463;traf_000508;traf_000513;traf_000523;traf_000553;traf_000568;traf_000593,/domain3,/domain3/data/doc/traf_000471,/domain3=0.6086;/domain4=0.5829;/domain2=0.5607;/domain7=0.5271;/domain0=0.4899;/domain5=0.4757,0,0,0.475747,35400.0000,35408.2225,35408.2225,35414.7473,14.7473,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2225,6.5248,35400000000,35408222520,35408222520,35414747288
77,tag,Show streetlight status for the Old Town Core Arts Quarter zone,6,sl_000043;sl_000095;sl_000123;sl_000143;sl_000187;sl_000199;sl_000235;sl_000271;sl_000295;sl_000435;sl_000455;sl_000475;sl_000503;sl_000587,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7821;/domain5=0.7310;/domain2=0.7206;/domain4=0.6405;/domain3=0.6241,0,1,0.730975,35600.0000,35608.2372,35608.2372,35615.8519,15.8519,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,7.6147,35600000000,35608237200,35608237200,35615851904
78,tag,Show parking status for the Westside Heights Financial Row zone,1,p_000073;p_000097;p_000115;p_000277;p_000325;p_000457;p_000493;p_000511;p_000559,/domain2,/domain2/data/doc/p_000472,/domain2=0.7490;/domain4=0.7276;/domain7=0.6912;/domain6=0.6420;/domain3=0.6411;/domain5=0.6307;/domain0=0.6162,0,0,0.630673,35800.0000,35808.2323,35808.2323,35816.3290,16.3290,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2323,8.0967,35800000000,35808232280,35808232280,35816328952
79,tag,Find all parking sensors in Lakeside District,5,p_000076;p_000080;p_000084;p_000128;p_000164;p_000240;p_000248;p_000256;p_000260;p_000268;p_000300;p_000308;p_000332;p_000340;p_000444;p_000448;p_000460;p_000476;p_000552;p_000580,/domain5,/domain5/data/doc/p_000397,/domain5=0.7472;/domain7=0.5954;/domain6=0.5689;/domain2=0.5667;/domain3=0.5594;/domain4=0.4843,0,1,0.747242,36000.0000,36008.2323,36008.2323,36016.4069,16.4069,-1,2,-1,16,1,9598,2574,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2323,8.1747,36000000000,36008232264,36008232264,36016406936
80,tag,Give me traffic information near Greenfield Park City Library,7,traf_000003;traf_000038;traf_000093;traf_000103;traf_000123;traf_000128;traf_000138;traf_000268;traf_000283;traf_000348;traf_000368;traf_000393;traf_000423;traf_000473;traf_000533;traf_000548;traf_000573;traf_000588;traf_000598,/domain7,/domain7/data/doc/traf_000485,/domain7=0.8343;/domain6=0.7079;/domain3=0.6921;/domain4=0.6471;/domain2=0.6309;/domain5=0.5971,0,1,0.597135,36200.0000,36208.2078,36208.2078,36214.8706,14.8706,-1,2,-1,16,1,9600,2624,43,1108,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2078,6.6628,36200000000,36208207808,36208207808,36214870576
81,tag,What pollution readings are reported in South Hills?,3,pol_000026;pol_000036;pol_000046;pol_000056;pol_000206;pol_000261;pol_000326;pol_000381;pol_000456;pol_000536,/domain3,/domain3/data/doc/pol_000338,/domain3=0.7268;/domain4=0.6277;/domain2=0.6107;/domain7=0.5818;/domain5=0.5457;/domain6=0.5386,0,1,0.545710,36400.0000,36408.2372,36408.2372,36414.7619,14.7619,-1,2,-1,16,1,9597,2605,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,6.5247,36400000000,36408237192,36408237192,36414761928
82,tag,What parking readings are reported in Westside Heights?,1,p_000058;p_000082;p_000136;p_000244;p_000286;p_000298;p_000316;p_000322;p_000328;p_000352;p_000376;p_000484;p_000508;p_000538;p_000544,/domain7,/domain7/data/doc/p_000112,/domain7=0.6132;/domain5=0.6044;/domain4=0.6007;/domain2=0.5886,0,0,0.604385,36600.0000,36608.1881,36608.1881,36614.8508,14.8508,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.1881,6.6627,36600000000,36608188144,36608188144,36614850816
83,tag,Query streetlight records from Lakeside District Civic Center,5,sl_000117;sl_000165;sl_000173;sl_000189;sl_000197;sl_000221;sl_000237;sl_000365;sl_000381;sl_000397;sl_000453;sl_000469;sl_000525;sl_000533,/domain5,/domain5/data/doc/sl_000279,/domain5=0.6900;/domain7=0.5132;/domain2=0.4932;/domain4=0.4881,0,1,0.689952,36800.0000,36808.2372,36808.2372,36816.4119,16.4119,-1,2,-1,16,1,9597,2589,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2372,8.1747,36800000000,36808237160,36808237160,36816411864
84,tag,What traffic readings are reported in Eastshore Quarter?,2,traf_000006;traf_000018;traf_000021;traf_000033;traf_000036;traf_000060;traf_000069;traf_000072;traf_000114;traf_000141;traf_000315;traf_000336;traf_000408;traf_000486;traf_000495;traf_000534;traf_000546;traf_000555;traf_000558,/domain2,/domain2/data/doc/traf_000546,/domain2=0.7622;/domain7=0.6449;/domain5=0.6319;/domain3=0.6128;/domain6=0.6083;/domain4=0.5798,1,1,0.631908,37000.0000,37008.2421,37008.2421,37016.3389,16.3389,-1,2,-1,16,1,9596,2619,43,1108,0,0,1,1,0,,none,,redundant,8.2421,8.0968,37000000000,37008242104,37008242104,37016338872
85,tag,Show parking status for the Midtown Center Uptown zone,4,p_000017;p_000233;p_000431;p_000503;p_000587,/domain4,/domain4/data/doc/p_000451,/domain4=0.8199;/domain2=0.7351;/domain7=0.7277;/domain6=0.7104;/domain3=0.6965;/domain0=0.6755;/domain5=0.5964,0,1,0.596420,37200.0000,37208.2323,37208.2323,37214.5770,14.5770,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2323,6.3447,37200000000,37208232280,37208232280,37214576952
86,tag,Find all parking sensors in North Harbor,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/pol_000067,/domain0=0.7429;/domain7=0.5902;/domain6=0.5862;/domain3=0.5577;/domain5=0.5523;/domain4=0.5483,0,1,0.552317,37400.0000,37408.2176,37408.2176,37415.9683,15.9683,-1,2,-1,16,1,9600,2582,42,1107,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2176,7.7507,37400000000,37408217568,37408217568,37415968304
87,tag,Search for streetlight devices in North Harbor Residential Block,0,sl_000024;sl_000032;sl_000040;sl_000056;sl_000112;sl_000120;sl_000144;sl_000156;sl_000160;sl_000188;sl_000312;sl_000320;sl_000360;sl_000436;sl_000496;sl_000500;sl_000556;sl_000564,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7011;/domain2=0.6637;/domain5=0.6287;/domain3=0.5937;/domain4=0.5565,0,0,0.628714,37600.0000,37608.2372,37608.2372,37615.8519,15.8519,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2372,7.6147,37600000000,37608237200,37608237200,37615851904
88,tag,Find all pollution sensors in Westside Heights,1,pol_000004;pol_000166,/domain2,/domain2/data/doc/pol_000158,/domain2=0.7119;/domain4=0.6850;/domain3=0.6774;/domain6=0.6648;/domain5=0.6430,0,0,0.642966,37800.0000,37808.2323,37808.2323,37816.3290,16.3290,-1,2,-1,16,1,9600,2608,42,1107,0,0,1,1,0,DOMAIN_WRONG,none,,redundant,8.2323,8.0967,37800000000,37808232312,37808232312,37816329048
89,tag,Show streetlight status for the Lakeside District Transit Hub zone,5,sl_000251;sl_000259;sl_000275;sl_000291;sl_000323;sl_000395;sl_000411;sl_000427;sl_000451;sl_000523;sl_000547,/domain5,/domain5/data/doc/sl_000381,/domain5=0.6844;/domain7=0.5781;/domain4=0.5573;/domain0=0.5442;/domain6=0.5097,0,1,0.684382,38000.0000,38008.2274,38008.2274,38016.4021,16.4021,-1,2,-1,16,1,9600,2592,41,1106,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,8.1747,38000000000,38008227392,38008227392,38016402096
90,tag,What parking readings are reported in Old Town Core?,6,p_000070;p_000142;p_000154;p_000172;p_000178;p_000184;p_000304;p_000310;p_000388;p_000418;p_000436;p_000496;p_000532;p_000550;p_000556;p_000598,/domain6,/domain6/data/doc/p_000524,/domain6=0.7891;/domain3=0.6256;/domain4=0.6067;/domain0=0.5849;/domain5=0.5493;/domain7=0.5430;/domain2=0.5152,0,1,0.549321,38200.0000,38208.2274,38208.2274,38215.8420,15.8420,-1,2,-1,16,1,9600,2576,40,1105,0,0,1,1,0,DOC_WRONG,none,,redundant,8.2274,7.6147,38200000000,38208227376,38208227376,38215842048
